ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,84540.8
0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,89506.2
1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,79773.8
0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,70342.6
1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,78414.2
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,82405.8
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,83091.0
0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,73304.4
1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,79492.4
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,88921.4
1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,68481.4
0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,69826.2
1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,83010.6
1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,68444.8
0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,85640.6
0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,100202.6
0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,93016.6
0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,78383.0
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,78971.8
1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,76818.8
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,78132.2
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,76438.4
1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,76761.6
0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,67319.2
1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,78605.6
0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,79939.4
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,67411.6
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,87103.8
1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,84901.8
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,90775.6
1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,78271.4
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,61853.2
0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,89897.4
1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,88917.2
1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,81236.0
0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,78630.8
0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,75216.6
0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,80448.8
0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,72527.6
1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,93909.4
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,59925.6
1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,65255.8
0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,71332.0
0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,69645.4
1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,79949.4
0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,86507.6
1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,84698.8
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,83930.2
1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,82824.4
1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,66453.6
1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,70211.0
0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,87405.8
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,94340.2
0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,63822.0
0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,84159.4
1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,87121.2
1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,81076.8
0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,69740.0
1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,73870.8
0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,73016.8
0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,83407.6
0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,81070.6
1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,84101.2
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,100291.8
1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,95366.6
1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,93922.4
0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,89340.8
1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,74993.6
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,84878.8
1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,84679.2
0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,89231.4
1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,70107.2
0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,73050.4
1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,80602.0
0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,60163.4
1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,71651.4
0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,63870.4
1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,85928.8
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,88571.8
1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,80311.0
1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,85666.2
1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,77313.6
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,66567.8
0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,75733.2
0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,83351.0
0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,88418.0
1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,81431.2
1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,70829.0
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,84264.6
1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,72368.6
1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,86690.2
0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,78240.8
1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,73782.8
1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,70618.6
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,62867.0
1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,82895.0
1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,81697.4
1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,75538.0
1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,68980.0
1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,63665.4
1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,63366.8
0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,73071.8
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,87884.6
0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,76176.0
1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,80164.0
0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,79837.2
1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,90520.4
1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,76014.0
0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,81379.8
1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,80373.8
0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,64151.6
1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,68767.6
0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,88778.2
1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,89986.2
1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,71951.6
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57250.2
0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,87733.2
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,82117.0
1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,76002.6
0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,67678.4
1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,80881.4
1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,73598.4
0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,67693.4
1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,71375.8
1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,66627.2
0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,77561.8
0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,90693.4
0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,73480.0
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,98623.4
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,76735.8
0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,84829.0
1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,78696.4
0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,86935.0
1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,82607.0
0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,78061.8
1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,68356.8
1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,74154.4
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,71585.6
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,65338.2
0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,77509.4
0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,69095.4
0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,81404.4
1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,80846.6
1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,77288.4
1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,83004.6
0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,64077.6
0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,72475.0
1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,63687.4
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,56539.0
0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,82708.4
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,62047.8
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,63140.6
1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,94877.6
0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,72422.6
1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,89190.8
0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,82509.6
0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,70579.6
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,71231.2
0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,63508.4
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,79534.4
1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,87046.8
0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,84620.0
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,74208.4
1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,95200.2
0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,63973.8
0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,81830.4
1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,69764.8
1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,80395.4
0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,73035.8
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,90237.6
0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,93084.0
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,75583.2
1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,86674.6
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,58082.2
1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,82444.4
1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,93771.4
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,79313.6
0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,69497.4
0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,87011.0
1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,77373.8
0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,93610.8
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,95292.6
0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,86592.4
1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,88130.2
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,68798.0
0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,94632.6
0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,78948.6
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,99142.4
0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,76636.6
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,80445.2
0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,66477.2
1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,69842.4
0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,69061.4
0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,79759.8
0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,89955.4
0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,63612.6
0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,68106.2
0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,70764.6
0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,83436.2
0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,82879.6
1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,61567.2
1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,64041.4
0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,70340.4
0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,87718.0
0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,81307.2
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,84750.4
0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,84411.2
0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,80246.2
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,78921.8
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,62655.6
1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,71094.2
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,73130.2
1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,76729.8
0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,82662.6
1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,73906.8
1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,72225.0
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,76926.2
1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,79551.4
0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,67745.2
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,83017.8
1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,85084.0
0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,76897.6
1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,91842.6
0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,68315.0
1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,66030.8
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,67838.6
0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,84241.6
0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,83883.6
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,74262.4
0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,65939.6
0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,71350.2
1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,65267.8
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,91252.2
1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,78743.0
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,69769.8
1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,85093.0
0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,84479.6
1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,89640.6
1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,81874.6
1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,73718.4
0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,71482.8
1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,64133.8
0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,95644.8
0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,72140.4
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,69324.0
1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,76790.2
1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,76063.6
0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,72500.4
0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,76145.0
1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,88498.0
0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,67688.6
1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,73150.6
1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,84802.6
1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,84774.6
0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,87278.4
1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,87260.8
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,88008.0
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,72980.0
0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,80952.4
1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,66974.2
1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,78330.2
1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,75591.2
0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,82937.0
1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,74285.4
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,61222.0
0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,73292.4
0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,83247.8
0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,65315.2
0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,83745.2
1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,83708.6
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,96041.8
1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,86707.8
1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,62417.8
0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,76333.6
0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,72515.6
1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,87313.8
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,95471.0
0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,96914.6
1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,90124.4
0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,89140.6
1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,88374.8
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,72284.0
1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,84278.6
1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,69749.0
1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,67070.8
1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,79556.4
0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,80061.0
1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,80771.6
0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,62878.4
0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,74114.6
0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,81095.8
1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,84363.2
0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,87638.0
1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,72110.6
0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,75824.2
1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,79878.4
1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,88221.2
1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,74811.6
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,75009.8
1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,75210.6
1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,69421.0
1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,76425.8
0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,88398.0
1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,74148.8
0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,73744.6
0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,67851.6
0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,87377.6
1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,65632.2
0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,69904.2
1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,66777.0
0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,78381.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,60365.6
0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,85608.0
1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,71816.6
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,82485.6
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,80725.2
1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,80864.0
1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,72871.8
1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,89873.8
1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,83124.2
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,73950.2
0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,90113.4
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,70701.8
0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,68848.6
1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,86387.2
1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,81079.6
1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,75698.6
1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,77955.0
1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,70660.4
0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,82928.2
1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,85819.0
0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,70276.8
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,91949.0
1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,84237.8
0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,61954.4
0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,66148.0
0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,73087.0
0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,90151.6
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,90666.6
0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,85152.4
0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,70319.2
0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,61097.4
0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,77993.0
0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,85600.4
1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,74081.0
0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,67283.2
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,91768.2
1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,97756.4
1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,74866.4
1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,66431.8
1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,77437.6
0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,92685.4
0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,79271.0
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,76668.4
0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,77995.4
1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,88027.2
0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,72823.6
0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,88999.4
0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,85906.8
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,71925.4
1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,76043.6
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,95534.0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,77229.4
0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,92060.4
1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,82469.2
0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,73124.0
0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,73941.4
1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,83156.8
0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,83516.2
1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,78474.4
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,75071.6
0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,79589.8
0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,82201.8
1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,93710.6
0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,63360.0
