ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,70485.4
0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,67757.8
0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,89841.2
1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,92551.4
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,60452.0
0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,88498.0
0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,63169.2
0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,88092.6
0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,71486.6
0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,94424.6
1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,73980.6
0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,89565.4
0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,76941.8
0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,66129.4
1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,89138.0
1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,83564.6
0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,88572.0
1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,90895.4
1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,91017.4
0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,68187.2
1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,85042.0
0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,71524.6
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,82867.4
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,73803.4
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,73571.4
1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,76790.2
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,77596.6
0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,83313.6
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,66424.6
1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,65387.2
0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,85431.6
1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,80309.8
1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,86552.0
1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,79527.8
0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,82573.8
0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,71124.0
1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,85271.8
0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,65038.2
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,80718.6
1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,70533.0
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,61530.8
1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,72610.0
1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,76873.4
0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,81721.4
1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,71093.0
1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,69360.6
0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,70624.0
0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,63303.6
1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,80981.8
0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,81374.2
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,78784.6
0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,89807.6
1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,87590.4
0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,77839.8
0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,92538.6
1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,85769.8
0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,72781.0
1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,72300.2
1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,86466.6
1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,84789.4
1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,84981.8
0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,75928.4
1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,84198.2
1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,80839.6
1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,73133.6
0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,91363.2
1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,66733.0
1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,80833.2
1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,90086.0
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,85613.0
1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,66463.6
0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,66614.2
1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,66485.4
0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,91284.2
1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,92476.2
1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,71076.0
1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,75071.4
1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,88855.0
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,68767.0
1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,66413.0
1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,70901.2
1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,83901.4
1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,72917.0
1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,74035.0
0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,79538.8
0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,77254.2
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,70907.2
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,58762.8
0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,66977.6
0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,65104.0
0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,81525.2
1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,81605.0
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,68402.8
1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,71912.0
1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,97371.0
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,70629.4
1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,77303.8
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,86773.2
0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,82512.8
1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,93853.6
0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,79121.6
1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,66383.0
0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,84871.4
0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,92200.2
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,82292.2
0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,83794.4
0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,78832.0
0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,73775.2
0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,85053.4
0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,75008.6
0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,79442.2
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,73620.0
1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,86144.8
0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,81248.2
0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,65569.6
0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,85959.6
0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,89537.0
0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,92205.2
0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,69444.0
1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,69594.2
0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,71623.6
0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,81987.4
0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,85479.4
0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,88652.4
0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,90331.0
0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,73636.2
1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,84167.2
1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,82010.0
1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,79778.8
1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,67997.2
0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,96182.6
1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,83892.4
0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,56961.4
0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,77485.4
1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,69562.0
0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,78098.2
0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,80713.2
1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,71465.6
0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,67235.0
0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,60702.2
1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,75424.2
1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,67891.2
1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,64877.2
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,91992.8
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,79024.6
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,72219.0
1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,90812.0
0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,79255.0
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,68909.4
1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,60738.2
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,72357.6
0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,81587.2
0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,64348.0
1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,79998.0
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,76793.8
1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,72948.8
1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,69487.8
1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,88272.2
0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,81141.4
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,65403.2
1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,62078.0
1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,70511.4
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,81060.2
0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,58413.4
1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,76886.6
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,84949.0
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,64515.4
0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,76863.4
0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,83817.0
1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,71358.4
0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,63540.8
0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,85082.0
1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,90365.2
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,64595.4
0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,74342.0
1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,67252.0
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,73335.2
1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,91164.4
0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,83325.0
1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,87493.0
0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,72885.8
0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,83470.8
1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,73762.0
1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,72796.4
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,62205.6
1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,86177.6
1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,84927.0
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,71699.6
1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,76181.0
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,60495.2
1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,96135.8
1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,78090.8
1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,69791.0
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,70903.8
1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,67380.2
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,73683.6
0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,75980.4
1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,80997.8
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,67196.0
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,91913.6
1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,85587.6
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,81415.6
0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,72259.2
1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,78731.0
1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,87520.4
0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,67039.6
1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,66871.6
1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,75101.8
1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,70100.0
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,75436.8
0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,91160.8
0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,84631.6
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,90085.8
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,59853.8
0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,81407.2
0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,88088.8
0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,75259.0
0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,88930.0
0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,74630.2
0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,84787.2
0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,74157.4
1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,89387.0
1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,87075.0
1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,77762.6
1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,85567.6
1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,76481.2
1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,93251.0
1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,84977.0
0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,83742.8
1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,86414.6
0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,93166.0
1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,73874.6
1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,87120.0
0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,68404.6
1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,84537.2
1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,72301.8
0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,65806.2
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,56424.8
1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,82118.0
1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,70598.8
1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,73834.2
0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,85604.2
1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,67472.2
0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,65803.8
1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,73923.4
0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,92179.0
0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,91864.6
0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,87075.8
0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,90920.6
0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,92264.0
1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,92301.8
0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,63698.6
1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,80299.2
0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,86069.4
1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,93146.4
0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,69715.6
0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,86537.4
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,62368.6
1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,76843.6
0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,77022.4
1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,69289.2
1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,79917.6
0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,69319.4
0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,65677.4
0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,92320.0
0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,82756.2
0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,73891.8
0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,81887.8
1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,90559.0
1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,77368.8
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,85966.4
1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,83666.6
0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,91212.8
0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,80706.6
0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,79284.2
0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,59997.0
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,82239.6
0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,87206.0
1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,83032.8
1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,68812.2
1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,62709.2
0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,76872.6
1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,92308.2
1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,82578.6
1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,86752.8
1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,67628.0
0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,97274.0
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,78689.6
1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,99557.6
1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,80575.6
1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,76226.0
1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,85451.2
0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,65649.6
1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,87980.0
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,70923.8
0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,67959.6
0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,69269.6
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,70755.8
1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,77063.0
0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,74107.6
1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,66411.8
0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,88214.0
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,85498.2
1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,75449.8
1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,68764.6
0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,85569.0
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,75503.2
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,69141.4
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,62122.4
0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,87843.2
0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,68869.2
1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,81409.4
1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,66327.0
1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,67878.4
0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,79365.8
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,76398.0
0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,75949.2
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,69260.0
1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,84661.0
1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,74712.4
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,62626.2
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,81509.2
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,71404.8
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,60506.8
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,89574.2
1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,63136.4
1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,79910.6
1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,76617.4
0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,86325.0
1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,73560.0
0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,94362.2
0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,76905.4
0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,90866.4
1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,64519.0
0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,76056.0
0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,88773.6
0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,68912.8
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,88068.4
1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,67463.8
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,65968.0
1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,80442.6
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,77904.4
1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,74097.6
0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,80492.2
0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,85386.8
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,91400.4
0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,59646.6
0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,74202.2
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,67903.4
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,80925.6
0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,66023.4
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,65878.6
0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,79039.6
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,77444.6
0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,84710.0
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,67220.2
0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,74557.8
1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,82418.8
0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,95224.4
0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,62937.2
0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,88623.0
0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,81492.6
1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,69561.4
1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,86363.8
0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,80294.8
1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,84316.0
1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,76850.0
1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,72333.4
1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,91387.6
1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,81341.0
0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,76533.2
0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,76212.6
1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,70357.0
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,64909.6
0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,73618.4
